Online_id,Emotion_Label,Dream_content,REM_period_start_time,Topic_1_Prob,Topic_2_Prob,Topic_3_Prob,Topic_4_Prob,Topic_5_Prob,Topic_6_Prob,Topic_7_Prob,Topic_8_Prob,Topic_9_Prob,Topic_10_Prob
S0321,Positive,"My family was at my grandmother's house, and I was like calling my grandfather's name. My grandfather was already dead, but he responded. My mom said he turned into a crowndaisy chrysanthemum tree.",07:51:28,0.008333591888582063,0.008333342706180368,0.008340400737185769,0.00833366621589144,0.008340000356117108,0.008334899632297322,0.008334762631591107,0.008334363336667166,0.008334068836570799,0.9249809036589169
S0321,Positive,"In the dream, the experimenter said the experiment was over, and he was talking about the procedure, the purpose of the experiment.",09:03:43,0.016667074077963175,0.016666673050294734,0.01666667397552714,0.016667071458433012,0.016668754080250762,0.016666672925618554,0.8499950897567581,0.016667762989194174,0.01666668621438105,0.016667541471579263
S0293,Positive,"I went to a job training class with a classmate I knew, but it wasn't part of the job training, and she was on the phone with her mom",05:51:05,0.9249895360677299,0.00833572000960676,0.008333840229153601,0.008333664433956582,0.008337914739318797,0.008333747857320255,0.00833359249569956,0.008334514804012653,0.008333651565308417,0.008333817797893377
S0293,Negative,"We were going to do volunteer teaching. We were already familiar with each other, but we were about to leave",06:04:55,0.014286680210527184,0.01428614760043683,0.014285735010345907,0.014286586220023946,0.8714222410407657,0.014286507178509013,0.014286078385238956,0.01428628883035254,0.014285853271261497,0.014287882252538485
S0293,Negative,"Also about volunteer teaching, I took those kids to finish a competition. Judges said we were doing really bad.",07:21:53,0.9099841611026289,0.010000461050341993,0.010000894414865055,0.010000406380789969,0.01000600332727052,0.010000387232343397,0.010005124299865532,0.010000374481147725,0.01000001357021869,0.01000217414052828
S0293,Positive,"I was in bed in my dorm, and there was a big locker next to the bed. Every time I go to bed, I have to walk around it",07:27:15,0.010001779777547943,0.010002245194013827,0.0100000117369071,0.010000009570920005,0.010000008965858032,0.010000007814779903,0.010000961694296755,0.7422489962361308,0.010000010300773852,0.17774596870877196
S0293,Calm,"On the dance team training ground, we gathered and stood in a line",07:32:55,0.016671986523855545,0.016668171721170317,0.01666669177888687,0.016666688241422204,0.01666668689844244,0.01666669034527101,0.0166671260743733,0.8499825501780917,0.01667672597126274,0.016666682267223763
S0293,Negative,"I took the classmate to the party member's home which loceted downstairs of our dorm to put something, There was someone inside, we asked who that was",07:37:55,0.0076935789916401124,0.007694003608942354,0.007697020737433408,0.007694228428591214,0.007695240353562289,0.0076928349203531764,0.9307505051536544,0.007696301467317953,0.007693510232394625,0.007692776106110486
S0293,Negative,"A classmate came to see my eggs, he wanted to make my eggs into billiard balls, and then he explained the principle to me",07:43:05,0.014286510645364348,0.01428671815476825,0.014287228373934884,0.014286923789537309,0.014289478485560916,0.014286672308271253,0.014291944526310264,0.014285733754489542,0.8714070032505122,0.01429178671125097
S0331,Calm,My roommate was drawing an anime painting,06:08:52,0.05000003802735815,0.5499901246650402,0.050000029497564456,0.050000039107920675,0.05000002633515547,0.050000032305339094,0.0500054066521594,0.05000002141518536,0.05000002489490902,0.05000425709936803
S0331,Calm,Thundering and lightning,06:56:57,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
S0331,Positive,"There were some fish, and then hear the fish discussing some topics",07:05:27,0.020000005280218797,0.020000006781646477,0.020000011085036608,0.020000009339619082,0.8199986693220149,0.020001079886148736,0.020000002982563173,0.02000000600376265,0.02000000669744138,0.020000202621548085
S0331,Calm,Someone asked me what the degree of my glasses was ,07:42:26,0.025001259425068596,0.02500221588386068,0.02500001172428398,0.02500550017041889,0.02500846720863447,0.02500194965407435,0.02500738006500489,0.025000124964183308,0.7749710075175464,0.02500208338692441
S0331,Calm,4399 (a little game website),08:02:27,0.033333337517254806,0.03333333880599555,0.03333334207219812,0.033339227892303806,0.03333501866129004,0.033333364877598075,0.03334537197012149,0.03333334011098927,0.6999803186753379,0.033333339416910926
S0331,Calm,The elevator,08:10:26,0.05000004103413328,0.05000003533687839,0.050000031844036986,0.5499996827734946,0.05000005718151213,0.05000004950422436,0.05000000820828838,0.05000003989570683,0.05000003537590374,0.05000001884582141
S0303,Calm,"My dad said his mileage was 425, and my mom blamed him",06:55:07,0.025001180497307967,0.025000008742888956,0.025000006432302845,0.025003142278375374,0.774975812313177,0.02500033527146515,0.025011195919078476,0.02500191746353206,0.0250000112596845,0.025006389822187627
S0303,Calm,I went back to pick up the books and sort them out,07:03:37,0.03333724687447148,0.03334096682775259,0.03333335945847561,0.03333334838095844,0.03333334618483625,0.033333362933465616,0.6999882684964308,0.033333362849546466,0.03333335215221557,0.03333338584184727
S0303,Calm,I was packing. The experimenter told me to go bed,07:15:15,0.025000051039245227,0.02500133487732596,0.025000023800823317,0.025000018300016885,0.02500143111331347,0.025000019167448973,0.025011017878736806,0.7749847614094972,0.02500132686196545,0.02500001555162668
S0303,Calm,Playing a basketball game indoors,08:28:27,0.025000004382629615,0.33436179404312316,0.025000004905801867,0.02500000610842762,0.025000005337979078,0.02500045497628383,0.02500000231033488,0.025000005743765933,0.46563771923123315,0.0250000029604208
S0303,Calm,"Moved to a new home, and organized a party",08:42:47,0.020000887499691825,0.020000015478435128,0.21800746082735023,0.020000018175511006,0.0200005384072548,0.020002514281699513,0.02000327053317884,0.020002745615195282,0.020000039015774226,0.621982510165909
S0303,Calm,"I found a card that my teacher lost, but he was in class, so I waited for him to return it after class",08:52:27,0.016667258222838363,0.8499941973247241,0.016666765630712285,0.01666669121145501,0.016669166319086836,0.01666760501167516,0.016667233960039014,0.016667717463967665,0.01666669292969347,0.01666667192580813
S0332,Positive,"About save, save money, and save something else. The content of the course assignment",06:52:17,0.010000118860746058,0.01000079602390863,0.010000566177022276,0.010000181758570235,0.9099932747897221,0.010001172738057163,0.010000165252431787,0.010002607523903998,0.01000000941523202,0.010001107460405579
S0332,Calm,There was some homework I left behind,07:40:22,0.033335396136251,0.03333335140473403,0.033333364039194846,0.03333335450454713,0.03333335013080164,0.033335902529297336,0.03333628015896646,0.6999906098959525,0.03333504738207801,0.03333334381817686
S0332,Calm,I was thinking about the next experiment,07:47:24,0.033333338179844366,0.033333349598447456,0.0333333409939921,0.03333333816474645,0.033333341116814685,0.03333334327377127,0.37558543430831254,0.3577477024489159,0.03333345457814634,0.033333357337009026
S0332,Calm,My dad and I are cutting noodles,07:56:38,0.025000012035361414,0.025000014542152494,0.025000021263109094,0.7749770786388138,0.025004060628452784,0.025000022229478582,0.025001631994209954,0.025000022107423622,0.025017123181852337,0.025000013379145886
S0332,Calm,"The shoes were on sale for 124 yuan, cheap ones",08:57:02,0.03333335871817953,0.03333336237769011,0.6999902873569303,0.03333760259624389,0.033338581733125386,0.03333337329530783,0.033333353545258355,0.033333358087367926,0.03333335838685221,0.03333336390304465
S0332,Negative,"A place called milk tea date, very strange",09:12:02,0.5221889425693612,0.025000018878995098,0.02500189219888108,0.025003088979007455,0.025000016580886034,0.025000210379746993,0.02500309222092916,0.2777964161868681,0.025006299422005232,0.02500002258331957
S0332,Calm,At the drinking pool,09:18:12,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
S0332,Positive,Singing a song,09:27:42,0.0333333455398089,0.033335007440014656,0.03333340927287758,0.03333335255059513,0.03333335927627041,0.03335824885769809,0.03333334115778703,0.03333905828523597,0.6999675272985298,0.03333335032118244
S0332,Calm,I was talking to my dad,09:35:32,0.03333430305041475,0.033333337854392686,0.033333338930600184,0.033338532301290746,0.6999867197986213,0.03333334056524532,0.0333404119158225,0.033333338705010596,0.033333338403561855,0.03333333847504003
S0341,Calm,"The scene of ancient costume martial arts, the characters were fighting, just ended fighting",06:20:29,0.9099990349563848,0.010000068124493744,0.010000033214683084,0.010000450727575745,0.010000005053517967,0.010000007472374705,0.010000182866649505,0.01000004943646722,0.010000164154723837,0.010000003993129539
S0341,Calm,"The scene of ancient costume martial arts, the characters were fighting, just ended fighting",06:20:29,0.9099990349563848,0.010000068124493744,0.010000033214683084,0.010000450727575745,0.010000005053517967,0.010000007472374705,0.010000182866649505,0.01000004943646722,0.010000164154723837,0.010000003993129539
S0341,Calm,The experiment was over.,06:42:49,0.050000003997239764,0.050000016896834976,0.050000004023637565,0.05000000406212375,0.050000005291648116,0.05000000695386101,0.5499998427562447,0.05000000412747481,0.0500000777576981,0.05000003413323722
S0341,Calm,The experiment was over.,06:42:49,0.050000003997239764,0.050000016896834976,0.050000004023637565,0.05000000406212375,0.050000005291648116,0.05000000695386101,0.5499998427562447,0.05000000412747481,0.0500000777576981,0.05000003413323722
S0341,Calm,"When I was in high school, I went home (scene was at home)",07:36:49,0.4765782564900244,0.016667015075729756,0.3900828819958684,0.016667006988434634,0.016666975879250485,0.01666813214170948,0.016667880304495564,0.01666818968341627,0.016666977437982386,0.016666684003088485
S0341,Calm,"When I was in high school, I went home (scene was at home)",07:36:49,0.4765782564900244,0.016667015075729756,0.3900828819958684,0.016667006988434634,0.016666975879250485,0.01666813214170948,0.016667880304495564,0.01666818968341627,0.016666977437982386,0.016666684003088485
S0341,Positive,"Tranfered to the Qin dynasty, has a mission to save the Qin, but I was discovered by the people there",07:50:29,0.011111114930413954,0.011111353026964706,0.011111115486950145,0.011111115225114694,0.011111725310599356,0.8999985877786623,0.011111613264599111,0.011111146755984284,0.011111114482877625,0.011111113737833897
S0341,Positive,"Tranfered to the Qin dynasty, has a mission to save the Qin, but I was discovered by the people there",07:50:29,0.011111114930413954,0.011111353026964706,0.011111115486950145,0.011111115225114694,0.011111725310599356,0.8999985877786623,0.011111613264599111,0.011111146755984284,0.011111114482877625,0.011111113737833897
S0351,Calm,"About running, about the state when I was running, like how did I feel when I was running",06:16:47,0.020000004985704613,0.020000003638060173,0.020000009884263984,0.020000007352874258,0.020000007838800522,0.020000009172145068,0.8199969369506935,0.02000300722674133,0.020000006325708874,0.020000006625007682
S0351,Positive,"A horse made of iron or wood. I was appreciated by his skill, which is that I dreamed of a horse made of wood and it was well done, and marveling at the skill of the master carpenter",06:34:20,0.01428572228571244,0.014286352446132666,0.014285726574865201,0.014285728596210322,0.01428572622425176,0.014285728782455273,0.014287060134825717,0.014286766883224623,0.8714254644528886,0.014285723619433376
S0351,Calm,"I dreamed that I was at home, and it was about night around bedtime. My mom was next to me hitting mosquitoes",07:22:43,0.020000362832358752,0.020000006853932002,0.020007137208146866,0.020000010721982573,0.02000623133956542,0.02000253211036217,0.02000325417115708,0.8199800150502141,0.020000034608773483,0.020000415103507623
S0351,Positive,"In my dream, the background was about time travel. I was a person who had traveled to the past, and then I met two people who had also traveled to the past, and they were wearing strange modern clothes, and then they were out of place in the ancient world",07:35:27,0.006669071196770984,0.00666679706942185,0.006666887460498546,0.006667470402158862,0.006666765028758914,0.006666884265148472,0.9399931899996308,0.006668091741489493,0.006667119110353258,0.00666772372576877
S0351,Negative,"You know, a lot of people came to my house and slept over",07:44:27,0.014285747817571994,0.014286234988556476,0.014287895069070897,0.01428572108751941,0.014286248691864295,0.01428638219360156,0.8714211619131412,0.014285979204327372,0.014285845253368842,0.014288783780978016
S0351,Positive,I was listening to a song,07:49:15,0.03333333798748135,0.033333338061438594,0.03333335529723568,0.033333339693117046,0.03333333894707742,0.699995825538515,0.03333333535980485,0.03333516742846008,0.03333529528902316,0.03333366639784685
S0351,Calm,"I sent a message with five words, but I forgot",07:56:27,0.025000639406755454,0.025007555670527374,0.7749910960957512,0.025000017139870667,0.025000018820552923,0.025000018236166235,0.025000006490396926,0.02500001278419817,0.025000021349266814,0.025000614006514085
S0342,Calm,forgot,05:01:36,0.050002498985915286,0.5499837486008555,0.050011266902983756,0.05000001362384572,0.05000001055908696,0.050000021938780975,0.05000000721946489,0.05000001139303753,0.05000002124324075,0.05000239953278851
S0342,Calm,forgot,05:01:36,0.050002498985915286,0.5499837486008555,0.050011266902983756,0.05000001362384572,0.05000001055908696,0.050000021938780975,0.05000000721946489,0.05000001139303753,0.05000002124324075,0.05000239953278851
S0342,Calm,"Similar to parallel world, there was another and I was also doing experiments",06:13:17,0.0142865438442429,0.014285952631613672,0.014286018794449414,0.01428582777945684,0.014285726785064571,0.014286056133206132,0.8714258940690041,0.014285725025509403,0.014285731751074195,0.014286523186378915
S0342,Calm,"Similar to parallel world, there was another and I was also doing experiments",06:13:17,0.0142865438442429,0.014285952631613672,0.014286018794449414,0.01428582777945684,0.014285726785064571,0.014286056133206132,0.8714258940690041,0.014285725025509403,0.014285731751074195,0.014286523186378915
S0342,Calm,"Dream continued, was still doing the experiment (behavioral experiment)",06:33:27,0.016671596512485058,0.01666754277060568,0.016669392224315155,0.016666674958694134,0.016666680643735755,0.016666687014088688,0.8499888828802903,0.016669181841125955,0.016666682796177095,0.016666678358482165
S0342,Calm,"Dream continued, was still doing the experiment (behavioral experiment)",06:33:27,0.016671596512485058,0.01666754277060568,0.016669392224315155,0.016666674958694134,0.016666680643735755,0.016666687014088688,0.8499888828802903,0.016669181841125955,0.016666682796177095,0.016666678358482165
S0342,Positive,Wemt back to class after the experiment,06:44:00,0.02000135532445907,0.5747085101935224,0.020000109105305648,0.020000005822914994,0.020000008212912448,0.020000008830896282,0.26528994437275344,0.020000009041272124,0.02000003112934544,0.020000017966618065
S0342,Positive,Wemt back to class after the experiment,06:44:00,0.02000135532445907,0.5747085101935224,0.020000109105305648,0.020000005822914994,0.020000008212912448,0.020000008830896282,0.26528994437275344,0.020000009041272124,0.02000003112934544,0.020000017966618065
S0342,Positive,Went out to dinner with mom,06:59:57,0.03333374065821316,0.03333334112379917,0.0333354113740828,0.03333334808859079,0.6999899032291521,0.03333608372332325,0.03333585705458653,0.033335195356111784,0.03333334064825684,0.03333377874388362
S0342,Positive,Went out to dinner with mom,06:59:57,0.03333374065821316,0.03333334112379917,0.0333354113740828,0.03333334808859079,0.6999899032291521,0.03333608372332325,0.03333585705458653,0.033335195356111784,0.03333334064825684,0.03333377874388362
S0342,Positive,(With my brother) We went on a family trip,07:48:37,0.025000919478201034,0.02500000589609617,0.7749960141188443,0.025000006321362823,0.02500000752566013,0.02500039029960561,0.025002351697115024,0.02500000614676906,0.025000007306047862,0.02500029121029799
S0342,Positive,(With my brother) We went on a family trip,07:48:37,0.025000919478201034,0.02500000589609617,0.7749960141188443,0.025000006321362823,0.02500000752566013,0.02500039029960561,0.025002351697115024,0.02500000614676906,0.025000007306047862,0.02500029121029799
S0361,Negative,"I dreamed of a game in which the Chinese team was playing against the United States. At the end of the third quarter, the Chinese team was down by 15 points",06:41:15,0.007692309564438313,0.007692453737100404,0.007692311895503364,0.007692489030347987,0.007692310291135258,0.007692333375020337,0.007692386988210202,0.00769235737380947,0.9307687377350915,0.007692310009343135
S0361,Negative,"I dreamed of a game in which the Chinese team was playing against the United States. At the end of the third quarter, the Chinese team was down by 15 points",06:41:15,0.007692309564438313,0.007692453737100404,0.007692311895503364,0.007692489030347987,0.007692310291135258,0.007692333375020337,0.007692386988210202,0.00769235737380947,0.9307687377350915,0.007692310009343135
S0361,Calm,"I bought vegetables in the market, and the shopkeeper poured his chili or something out of his window and sold it",08:01:47,0.010000115585677925,0.010000016264449204,0.010000185872706787,0.010000061208651635,0.01000011715389153,0.010000598552476883,0.010000090765077843,0.9099986808109032,0.010000005717628909,0.010000128068536042
S0361,Calm,"I bought vegetables in the market, and the shopkeeper poured his chili or something out of his window and sold it",08:01:47,0.010000115585677925,0.010000016264449204,0.010000185872706787,0.010000061208651635,0.01000011715389153,0.010000598552476883,0.010000090765077843,0.9099986808109032,0.010000005717628909,0.010000128068536042
S0312,Negative,A person who I did not recognize,,0.05000000368856889,0.05000001752045731,0.050000005163730155,0.5499934798444817,0.0500000088324863,0.05000000876221066,0.05000534227131015,0.0500010986635931,0.05000001728506602,0.05000001796809567
S0312,Positive,Nothing,07:33:51,0.05000000610789137,0.050003307640368234,0.05000001363608879,0.5499926010724363,0.050000011293020986,0.050004031508827894,0.050000004873738506,0.05000000824831467,0.05000000923625187,0.05000000638306148
S0312,Positive,Slogan: For the People,07:39:22,0.050000038574275076,0.05001087720750291,0.05000001112577207,0.050000015896365296,0.05000000695428629,0.050020101410541244,0.5499674411095652,0.05000149504653744,0.05000000560737317,0.050000007067781516
S0312,Calm,A demon called Pansuo attacking a person,07:56:04,0.0333548142644671,0.03333336715982196,0.03334201087730865,0.6999445471717449,0.033333358378822495,0.03333335745651048,0.033335145565080694,0.03333366244381754,0.033356369893464154,0.033333366788962024
S0312,Positive,running,08:11:57,0.05000001817515831,0.050000010502179865,0.050000035765641104,0.05000002394626183,0.05000002785836149,0.05000003044374876,0.5499871609022999,0.0500126478532253,0.05000002139409965,0.05000002315902368
S0371,Calm,I had a dream about a car accident that was supposed to be nonexistent. The truck loaded with cars of a team and was damaged heaveyly. It was about a matter of figuring out how much the compensation was. That was the situation.,04:48:03,0.011111242913012194,0.011113405842690084,0.011111126428692438,0.01111151887419111,0.011111126463417649,0.011111123825100936,0.011111325070680219,0.011112063062183467,0.8999956218369776,0.011111445683054355
S0371,Positive,"A skincare exercise plus one other. Upsides and downs, several combination ",06:12:21,0.03333335059573925,0.03333335506679064,0.6999842392338951,0.03333334743711847,0.033333360683926054,0.03334574791599572,0.03333646990573232,0.033333379191485685,0.03333339187448028,0.03333335809483652
S0371,Calm,"I was thinking humic acid and fulvic acid, soil is mostly made of humic acid and fulvic acid",06:31:45,0.016666672389459857,0.016666674858591985,0.016666675424213916,0.016666674354613286,0.0166666768900144,0.016666675592679092,0.01666666914456013,0.8499969291208593,0.016669678802971058,0.01666667342203693
S0371,Negative,"I was thinking of someone whose temper is not particularly good, who is very familiar but unknown. It was a person in the dream",06:47:41,0.016666750849012264,0.016666939399297996,0.016666680170159945,0.8499707037099339,0.01666904576913575,0.016667961104125197,0.016669722168864247,0.01666828301832479,0.016667245197544138,0.0166866686136018
S0371,Calm,"I just got down from a bus, then I went to the door of a kindergarten, but something strange is that I was walking out, how come that I was still out, that is, I walked out from outside, the direction is not changed, that is, both sides of the door are outside",06:55:01,0.006250901045199156,0.006250351134383007,0.006250764059721724,0.006250448312671194,0.006250143741223146,0.006250029827392566,0.0062504619846341135,0.9437466203661268,0.006250275151857232,0.006250004376791119
S0371,Positive,"I was thinking of a dish, but I don't know what it was called",07:45:53,0.025007083180439194,0.025000010779135707,0.7749810123592191,0.0250020040798467,0.02500039522162562,0.025000009211635026,0.025001581976729203,0.025000292802972324,0.02500760023318215,0.02500001015521499
S0381,Negative,"I dreamed that my aunt liked me and gave me presents, and I cried to my mother. I was looking at my aunt's QQ space and she bought me a gift",05:57:29,0.012500007723558805,0.012504486666014827,0.012500914048524691,0.012500012637677985,0.012501626229515698,0.01250001715603758,0.012502140075577328,0.8874907707230483,0.012500011832087614,0.012500012907957242
S0381,Positive,"I dreamed that someone was carrying a machete and three machetes. In the real world, I was playing a game, and the experimenter just came out from shower, telling me the experiment is over, and helped me play the game. He was very good at it. It was a dream within a dream and we both laughed happily.",07:08:49,0.006668761308133891,0.0066675899693689426,0.006666676133306872,0.006667278035353494,0.0066685791158945466,0.0066667776883003165,0.5612311731813291,0.006667038550431183,0.38542746877750766,0.006668657240373829
S0381,Calm,I dreamed I was having a problem solving contest. Calculate the fixed point of the ellipse. Our trajectory is fixed point.,08:12:22,0.03333336262783042,0.366926775428401,0.03333336895990105,0.03333337369219998,0.033333386689342576,0.36640355518163054,0.03333609001993794,0.03333336248463036,0.03333336275675798,0.03333336215936791
S0381,Calm,"There was no shift in the game; Teddy dog; In Yuquan Campus, I was going to throw garbage, but couldn't find a garbage bin. After walking out the campus, there were plenty of bins along the road.",08:33:02,0.01250007046576736,0.012502523872570772,0.012501423160500682,0.012501104951389593,0.012506688936976219,0.012500009145707425,0.01250191997729208,0.012502039911000499,0.8874839791032839,0.012500240475511433
S0372,Positive,The two lizards in the tree were really cute,06:19:23,0.016667854134875624,0.01666667148665558,0.016666673786956514,0.016666733051913667,0.8499963674742125,0.016666676817977972,0.016668891156487214,0.01666667614372321,0.01666667299492648,0.01666678295227141
S0372,Positive,The two lizards in the tree were really cute,06:19:23,0.016667854134875624,0.01666667148665558,0.016666673786956514,0.016666733051913667,0.8499963674742125,0.016666676817977972,0.016668891156487214,0.01666667614372321,0.01666667299492648,0.01666678295227141
S0372,Positive,"I thought I was climbing a mountain, and I finally got up",06:35:07,0.016667677478981905,0.016667611464802865,0.016666671790904614,0.8499924775279226,0.016667147144400287,0.01666765954923245,0.016667066589229784,0.016670065938767426,0.01666667252282311,0.016666949992934724
S0372,Positive,"I thought I was climbing a mountain, and I finally got up",06:35:07,0.016667677478981905,0.016667611464802865,0.016666671790904614,0.8499924775279226,0.016667147144400287,0.01666765954923245,0.016667066589229784,0.016670065938767426,0.01666667252282311,0.016666949992934724
S0372,Calm,I dreamed that there was a spaceship out there that was visiting earth and at that time it was in the atmosphere,06:47:05,0.016666758688934843,0.016666675215330752,0.016666678171153172,0.016666677225875254,0.016666675610680956,0.01666667563787444,0.016666822860924847,0.016666673751358777,0.016666675393804543,0.8499996874440624
S0372,Calm,I dreamed that there was a spaceship out there that was visiting earth and at that time it was in the atmosphere,06:47:05,0.016666758688934843,0.016666675215330752,0.016666678171153172,0.016666677225875254,0.016666675610680956,0.01666667563787444,0.016666822860924847,0.016666673751358777,0.016666675393804543,0.8499996874440624
S0372,Positive,I seemed to think that running is an easy way to relax,06:56:59,0.016666674450825678,0.016666672609023606,0.01666721121759219,0.01666718674399345,0.016666676312107335,0.01666669572741515,0.016668854807837627,0.8499949432465994,0.01666667506641413,0.01666840981819116
S0372,Positive,I seemed to think that running is an easy way to relax,06:56:59,0.016666674450825678,0.016666672609023606,0.01666721121759219,0.01666718674399345,0.016666676312107335,0.01666669572741515,0.016668854807837627,0.8499949432465994,0.01666667506641413,0.01666840981819116
S0372,Negative,"I dreamed that I was in my bedroom, and half the lights were on, and I was lying on the half bed with the lights off, and somewhere else someone was playing video games, and I was trying to turn off the lights on his side",07:05:49,0.005555586549265332,0.9499970605635474,0.005555645641734232,0.0055565007011459475,0.00555647025568749,0.005555674637482088,0.0055557233961957934,0.005555802393201806,0.005555975302819586,0.005555560558920466
S0372,Negative,"I dreamed that I was in my bedroom, and half the lights were on, and I was lying on the half bed with the lights off, and somewhere else someone was playing video games, and I was trying to turn off the lights on his side",07:05:49,0.005555586549265332,0.9499970605635474,0.005555645641734232,0.0055565007011459475,0.00555647025568749,0.005555674637482088,0.0055557233961957934,0.005555802393201806,0.005555975302819586,0.005555560558920466
S0372,Negative,"The potatoes were delicious, but the man at the table was a bit rude. He threw my potatoes out of the window",07:12:26,0.010000002045972898,0.010000145736701972,0.010000003919579083,0.010000005631277674,0.010000824344323606,0.9099981846825915,0.010000309259840892,0.010000283249991146,0.010000092934142694,0.010000148195578715
S0372,Negative,"The potatoes were delicious, but the man at the table was a bit rude. He threw my potatoes out of the window",07:12:26,0.010000002045972898,0.010000145736701972,0.010000003919579083,0.010000005631277674,0.010000824344323606,0.9099981846825915,0.010000309259840892,0.010000283249991146,0.010000092934142694,0.010000148195578715
S0372,Calm,"I want to see the consumption record of a piece of software, but the software doesn't seem to exist now",07:23:59,0.009090948084530153,0.009091002051416684,0.00909091348911333,0.9181807887217169,0.009091017432280087,0.00909091276771299,0.009091279906837623,0.009091073318686757,0.009091151739445438,0.009090912488260036
S0372,Calm,"I want to see the consumption record of a piece of software, but the software doesn't seem to exist now",07:23:59,0.009090948084530153,0.009091002051416684,0.00909091348911333,0.9181807887217169,0.009091017432280087,0.00909091276771299,0.009091279906837623,0.009091073318686757,0.009091151739445438,0.009090912488260036
S0372,Negative,I was in a group and I was arguing with someone else,07:33:49,0.02000035955268636,0.020000724933147536,0.02000088949960589,0.020001429378446366,0.8199939574985644,0.020000346600740508,0.020000272133928416,0.02000087866145668,0.020001129128070092,0.020000012613353744
S0372,Negative,I was in a group and I was arguing with someone else,07:33:49,0.02000035955268636,0.020000724933147536,0.02000088949960589,0.020001429378446366,0.8199939574985644,0.020000346600740508,0.020000272133928416,0.02000087866145668,0.020001129128070092,0.020000012613353744
S0372,Calm,I wondered why they did not eat pork. I dreamed that I went to a place where they did not eat pork.,08:36:35,0.014285747891286851,0.01428571849091688,0.014285720133901494,0.01428585005668547,0.014286444905589835,0.014285720877328264,0.014286813385251769,0.8714217937841656,0.014286122670120603,0.014290067804753155
S0372,Calm,I wondered why they did not eat pork. I dreamed that I went to a place where they did not eat pork.,08:36:35,0.014285747891286851,0.01428571849091688,0.014285720133901494,0.01428585005668547,0.014286444905589835,0.014285720877328264,0.014286813385251769,0.8714217937841656,0.014286122670120603,0.014290067804753155
S0372,Positive,"Family reunion was very happy, but was not my family reunion. It seemed like that family in my dream was still very happy, should be like this",09:22:32,0.010000692758240129,0.010000111766972675,0.9099970971879833,0.010000215231125533,0.010000001774204353,0.010000151403395252,0.010000486010671645,0.010001018983924557,0.01000000197313648,0.010000222910346147
S0372,Positive,"Family reunion was very happy, but was not my family reunion. It seemed like that family in my dream was still very happy, should be like this",09:22:32,0.010000692758240129,0.010000111766972675,0.9099970971879833,0.010000215231125533,0.010000001774204353,0.010000151403395252,0.010000486010671645,0.010001018983924557,0.01000000197313648,0.010000222910346147
S0372,Calm,"I just dreamed that there was a man went to Guangzhou, but he was not in guangzhou",09:32:40,0.025000003672688877,0.02500000393305332,0.025000007337975635,0.025000004152013554,0.774997617664558,0.02500129272253268,0.025000788681929745,0.025000004637720796,0.025000007048253104,0.02500027014927435
S0372,Calm,"I just dreamed that there was a man went to Guangzhou, but he was not in guangzhou",09:32:40,0.025000003672688877,0.02500000393305332,0.025000007337975635,0.025000004152013554,0.774997617664558,0.02500129272253268,0.025000788681929745,0.025000004637720796,0.025000007048253104,0.02500027014927435
S0343,Calm,The scene of a college class (laboratory class),05:16:04,0.016676971781819882,0.8499850025276842,0.016667249495637314,0.016667711873076804,0.016666676959921668,0.016666682291506064,0.016667739618409835,0.016667708576028818,0.016667583426449705,0.016666673449465496
S0343,Calm,I was taking part in an experiment where people were asked to write down what they did on a piece of paper,06:23:11,0.475103293886007,0.011112984077475355,0.011112946999267464,0.011113975559352734,0.011111379572677955,0.011112125485507308,0.43599904562160247,0.011111354921987593,0.011111499695527384,0.011111394180594716
S0343,Positive,"Having a holiday, eating at home",06:34:31,0.5249662912081822,0.025000006450395414,0.275021021378912,0.025000005863686316,0.025000658814798637,0.025005617322292454,0.025002585158800602,0.025002706969233995,0.02500035662023284,0.025000750213465504
S0343,Positive,"Dream continued, after meal, going out to buy things",06:44:34,0.01667300383901734,0.016670877793657304,0.016678347565704986,0.01666792447292179,0.016674032567799892,0.016667387852326975,0.6670693003082789,0.19956311638063273,0.016668817861754285,0.016667191357905762
S0343,Positive,"Hanging out with college friends, and having dinner",07:08:08,0.025000016970491496,0.3853840353290188,0.02500214616240766,0.025000022635258294,0.4146056985977012,0.025002100304198503,0.02500364740322212,0.025002299261449985,0.025000018516194992,0.02500001482005696
S0362,Calm,Class reunion with high school classmates,07:24:55,0.8499777868205467,0.01667457067086009,0.016678911350102413,0.016666675625544726,0.016666675908738715,0.016666677554162426,0.01666867768259494,0.016666674697622962,0.016666673208224535,0.01666667648160256
S0362,Calm,Shopping with classmates on North Street,07:31:10,0.025006107975543514,0.025001991201876895,0.025002598401895285,0.025000014648574164,0.025000013312858418,0.5246708377987994,0.2753183067783932,0.02500008904281721,0.025000013178077842,0.025000027661164055
S0362,Calm,"Going to somewhere to play with my roommate, was taking a bus",07:52:10,0.01428988433214867,0.871413172347283,0.014287993424807162,0.014289191889831743,0.014287082710824555,0.014285723437575212,0.01428624006983319,0.014288355109388291,0.014286400906576542,0.014285955771731732
